time,temperature_2m,humidity,wind_speed_10m,precipitation
2023-08-28 23:00:00,12.4,91,6.6,0.8
2023-08-29 00:00:00,12.2,91,7.4,0.6
2023-08-29 01:00:00,11.7,86,4.2,1.0
2023-08-29 02:00:00,11.6,89,4.0,0.8
2023-08-29 03:00:00,11.6,90,4.0,0.8
2023-08-29 04:00:00,11.5,91,6.1,0.8
2023-08-29 05:00:00,11.4,91,6.5,0.4
2023-08-29 06:00:00,11.4,90,5.2,1.1
2023-08-29 07:00:00,11.5,89,6.0,1.4
2023-08-29 08:00:00,11.5,90,6.4,1.4
2023-08-29 09:00:00,11.8,90,8.3,0.7
2023-08-29 10:00:00,12.2,90,7.3,0.3
2023-08-29 11:00:00,12.6,90,6.3,0.7
2023-08-29 12:00:00,13.5,85,5.2,1.4
2023-08-29 13:00:00,13.2,76,3.2,0.8
2023-08-29 14:00:00,13.5,76,4.1,0.1
2023-08-29 15:00:00,13.4,76,5.2,0.1
2023-08-29 16:00:00,13.6,77,5.9,0.1
2023-08-29 17:00:00,13.6,78,5.5,0.2
2023-08-29 18:00:00,13.6,78,5.1,0.1
2023-08-29 19:00:00,12.8,84,3.7,0.0
2023-08-29 20:00:00,12.6,86,3.5,0.0
2023-08-29 21:00:00,12.6,86,3.1,0.0
2023-08-29 22:00:00,12.3,88,3.6,0.0
2023-08-29 23:00:00,11.9,91,4.6,0.0
2023-08-30 00:00:00,12.3,87,4.3,0.0
2023-08-30 01:00:00,12.5,82,2.2,0.0
2023-08-30 02:00:00,12.6,81,0.4,0.0
2023-08-30 03:00:00,12.6,83,2.5,0.0
2023-08-30 04:00:00,11.8,86,3.6,0.0
2023-08-30 05:00:00,11.5,88,4.2,0.0
